"PERIODO","FECHA","ZONA","DIRECCION_EXACTA","CLASE_ACCIDENTE","SEGUNDO_OBJETO","TIPO_AVERIAS","CANTIDAD_HERIDOS","CANTIDAD_FALLECIDOS","LATITUD","LONGITUD","INTERSECCI_N"
"2,022","2022 Feb 16 12:00:00 AM","URBANA","CARRERA-15-CALLE-15","CHOQUE","VEHICULO","1","0","0","3.9074587","-76.2997375","POINT (-76.2997375 3.9074587)"
"2,022","2022 Feb 20 12:00:00 AM","URBANA","CARRERA-11-CALLE-10","CHOQUE","0-DISPONIBLE","0","1","0","3.9018399","-76.2979513","POINT (-76.2979513 3.9018399)"
"2,022","2022 Feb 20 12:00:00 AM","URBANA","CARRERA-11-CALLE-4","CHOQUE","VEHICULO","1","0","0","3.8968123","-76.2996746","POINT (-76.2996746 3.8968123)"
"2,022","2022 Feb 23 12:00:00 AM","URBANA","CALLE-23-CARRERA-9A","CHOQUE","VEHICULO","0","1","0","3.9118066","-76.292489","POINT (-76.292489 3.9118066)"
"2,022","2022 Feb 23 12:00:00 AM","URBANA","CARRERA-13-CARRERA-28","CHOQUE","VEHICULO","0","1","0","3.9242503","-76.291355","POINT (-76.291355 3.9242503)"
"2,022","2022 Feb 23 12:00:00 AM","URBANA","CALLE-6-CARRERA-11","CHOQUE","VEHICULO","1","0","0","3.8983928","-76.2991899","POINT (-76.2991899 3.8983928)"
"2,022","2022 Mar 01 12:00:00 AM","URBANA","CARRERA-8-CALLE-17","CHOQUE","VEHICULO","1","0","0","3.9066072","-76.2930734","POINT (-76.2930734 3.9066072)"
"2,022","2022 Feb 03 12:00:00 AM","URBANA","CARRERA-15-CALLE-3SUR","CHOQUE","VEHICULO","0","1","0","3.89148","-76.3050844","POINT (-76.3050844 3.89148)"
"2,022","2022 Mar 03 12:00:00 AM","URBANA","CALLE-4-CARRERA-2","CHOQUE","VEHICULO","0","1","0","3.8933896","-76.29247","POINT (-76.29247 3.8933896)"
"2,022","2022 Mar 16 12:00:00 AM","URBANA","CALLE-20-CARRERA-19","CHOQUE","0-DISPONIBLE","1","0","0","3.9129556","-76.3008739","POINT (-76.3008739 3.9129556)"
"2,022","2022 Mar 17 12:00:00 AM","URBANA","CARRERA-14-CALLE-18","CHOQUE","VEHICULO","0","1","0","3.9095114","-76.2974284","POINT (-76.2974284 3.9095114)"
"2,022","2022 Mar 19 12:00:00 AM","URBANA","CARRERA-26A-CALLE-18","CHOQUE","0-DISPONIBLE","1","0","0","3.9140237","-76.3054591","POINT (-76.3054591 3.9140237)"
"2,022","2022 Mar 19 12:00:00 AM","URBANA","CALLE-5-CARRERA-3E","CHOQUE","VEHICULO","0","1","0","3.8943499","-76.2906934","POINT (-76.2906934 3.8943499)"
"2,022","2022 Mar 20 12:00:00 AM","URBANA","CALLE-2-CARRERA-16","CHOQUE","VEHICULO","1","0","0","3.8963351","-76.3047764","POINT (-76.3047764 3.8963351)"
"2,022","2022 Mar 20 12:00:00 AM","URBANA","CARRERA-9-CALLE-11","CHOQUE","VEHICULO","1","0","0","3.9018604","-76.2958616","POINT (-76.2958616 3.9018604)"
"2,022","2022 Mar 20 12:00:00 AM","URBANA","CARRERA-16-CALLE-2","CHOQUE","VEHICULO","0","1","0","3.8963351","-76.3047764","POINT (-76.3047764 3.8963351)"
"2,022","2022 Mar 21 12:00:00 AM","URBANA","CARRERA-9-CALLE-11","CHOQUE","VEHICULO","1","0","0","3.9018604","-76.2958616","POINT (-76.2958616 3.9018604)"
"2,022","2022 Mar 24 12:00:00 AM","URBANA","CALLEJON-ALMAVIVA","CHOQUE","VEHICULO","1","0","0","3.9005772","-76.3021721","POINT (-76.3021721 3.9005772)"
"2,022","2022 Mar 27 12:00:00 AM","URBANA","CARRERA-12bis-CALLE-7A","CHOQUE","VEHICULO","1","0","0","3.900226","-76.30017","POINT (-76.30017 3.900226)"
"2,022","2022 Mar 28 12:00:00 AM","URBANA","CALLE-5-CARRERA-5","CHOQUE","VEHICULO","1","0","0","3.8939693","-76.2894452","POINT (-76.2894452 3.8939693)"
"2,022","2022 Mar 28 12:00:00 AM","URBANA","CARRERA-12-CALLE-3","CHOQUE","VEHICULO","0","1","0","3.8962197","-76.3009952","POINT (-76.3009952 3.8962197)"
"2,022","2022 Mar 29 12:00:00 AM","URBANA","CARRERA-9-CALLE-1SUR","CHOQUE","VEHICULO","1","0","0","3.8932142","-76.2985957","POINT (-76.2985957 3.8932142)"
"2,022","2022 Apr 03 12:00:00 AM","URBANA","CARRERA-8-CALLE-17","ATROPELLO","NA","0","1","0","3.9066072","-76.2930734","POINT (-76.2930734 3.9066072)"
"2,022","2022 Apr 03 12:00:00 AM","URBANA","CALLE-6-CARRERA-5","CHOQUE","VEHICULO","1","0","0","3.8947185","-76.2891418","POINT (-76.2891418 3.8947185)"
"2,022","2022 Apr 04 12:00:00 AM","URBANA","CALLE-27A-CARRERA-18-B","CHOQUE","VEHICULO","0","1","0","3.9172757","-76.2983916","POINT (-76.2983916 3.9172757)"
"2,022","2022 Apr 04 12:00:00 AM","URBANA","CARRERA-9-CALLE-2-Y-2A","CHOQUE","VEHICULO","1","0","0","3.8946922","-76.2984417","POINT (-76.2984417 3.8946922)"
"2,022","2022 Apr 05 12:00:00 AM","URBANA","CARRERA-12-SALIDA-SUR","CHOQUE","VEHICULO","1","0","0","3.880118","-76.298402","POINT (-76.298402 3.880118)"
"2,022","2022 Apr 07 12:00:00 AM","URBANA","CARRERA-18-CALLE-15","CHOQUE","0-DISPONIBLE","0","1","0","3.9085545","-76.3023628","POINT (-76.3023628 3.9085545)"
"2,022","2022 Apr 09 12:00:00 AM","URBANA","CALLE-7-CARRERA-11","CHOQUE","VEHICULO","1","0","0","3.8992933","-76.2988822","POINT (-76.2988822 3.8992933)"
"2,022","2022 Apr 11 12:00:00 AM","URBANA","CARRERA-9-CALLE-8","CHOQUE","VEHICULO","1","0","0","3.8994625","-76.2968451","POINT (-76.2968451 3.8994625)"
"2,022","2022 Apr 12 12:00:00 AM","URBANA","CARRERA-13-CALLE-10","CHOQUE","VEHICULO","1","0","0","3.9024844","-76.2996531","POINT (-76.2996531 3.9024844)"
"2,022","2022 Apr 12 12:00:00 AM","URBANA","CARRERA-19-CALLE-4","CHOQUE","VEHICULO","0","1","0","3.8986127","-76.3069452","POINT (-76.3069452 3.8986127)"
"2,022","2022 Apr 13 12:00:00 AM","URBANA","CALLE-10-CARRERA-7","CHOQUE","0-DISPONIBLE","0","1","0","3.9002397","-76.2942313","POINT (-76.2942313 3.9002397)"
"2,022","2022 Apr 14 12:00:00 AM","URBANA","CARRERA-19-CALLE-3","CHOQUE","VEHICULO","1","0","0","3.8980191","-76.3072671","POINT (-76.3072671 3.8980191)"
"2,022","2022 Apr 18 12:00:00 AM","URBANA","CARRERA-14-CALLE-2","CAIDA-OCUPANTE","NA","0","1","0","3.895852","-76.3028966","POINT (-76.3028966 3.895852)"
"2,022","2022 Apr 19 12:00:00 AM","URBANA","CARRERA-9-CALLE-7","CHOQUE","VEHICULO","0","1","0","3.8986738","-76.2971495","POINT (-76.2971495 3.8986738)"
"2,022","2022 Apr 19 12:00:00 AM","URBANA","CARRERA-9-CALLLE-27","CHOQUE","VEHICULO","0","1","0","3.9171942","-76.2952913","POINT (-76.2952913 3.9171942)"
"2,022","2022 Apr 22 12:00:00 AM","URBANA","CARRERA-30A-CALLE-16","CHOQUE","0-DISPONIBLE","1","0","0","3.9141271","-76.307836","POINT (-76.307836 3.9141271)"
